;text;topic
756;ausgebaut hochgeschwindigkeit schienennetz gehören genauso leistungsstark hafe anlage flugplatz fernstraß;Politik und Ideologie
757;ziel eng verknüpfung europäisch metropole warenumschlag plätze;Politik und Ideologie
758;radverkehr sicher gestalten   frei demokrat sehen fahrrad umweltfreund lich verkehrsträger individuell fortbewegung;Politik und Ideologie
759;verkehrsplanung bedürfnis radverkehr umfassend berücksichtigen;Politik und Ideologie
760;ziel sicher rad weg radfahrstreifen konflikt motorisiert verkehr vermeiden;soziale Ursachen
761;setzen zudem europa- weit regelung beschleunigt einführung abbiege assistent lastkraftwag;Politik und Ideologie
762;begleitetes fahren mobilität jung generation   frei demokrat mindestalter erwerb pkw-führerschein senken begleitet fahren ermöglichen;soziale Ursachen
763;zudem fordern höchstgeschwindigkeit kleinkrafträder;wirtschaft
764;km h erhöhen setzen modifizierung fahrzeugklassifizierung eu-ebene;Politik und Ideologie
765;barrierefreiheit öffentlich raum   frei demokrat fordern vollständig umfassen- -- barrierefreiheit öffentlich raum barrierefrei mobilität bewegunggsfreiheit;Politik und Ideologie
766;profitieren mensch behinderung familie kind alt mensch letztlich einschränkung mobilität erfahren zeitweise einzelne;Klima
767;digital transformation groß chance   herausforderung;Politik und Ideologie
768;gestalten leben prägen;soziale Ursachen
769;deutschland digitalpolitik neu ausrichten;Politik und Ideologie
770;  unkoordiniern ziellos chaotisch;Politik und Ideologie
771;land leisten;Klima
772;deutschland brauchen tempo digitalisierung chance fortschritt verspielen;Politik und Ideologie
773;bundesministerium digital transformation   frei demokrat fordern ministerium digital transformation;Politik und Ideologie
774;synergieeffekt nutzen schlanker effizient regierung gestalten kompetenz ministerium bündeln eng regierungsressort verknüpfen;Politik und Ideologie
775;kön   flächendeckend hochleistungsfähig mobilfunkabdeckung   frei demokrat fordern flächendeckend hochleistungsfähig mobilfunkabdeckung echt wett bewerb mobilfunkmarkt glasfasernetz konsequent hochrüstung bestehend mobilfunktion netz;wirtschaft
776;bundesweit aufbau g-netz abschließen;Politik und Ideologie
777;effizient auktion design stark zeitnah controlling bund ausbauziel erreichen;Politik und Ideologie
778;hoch- leistungsfähig mobilfunk grundvoraussetzung zukunftsfähigkeit standort deutschland;Politik und Ideologie
779;schnell netzzugang gigabit-gutscheine   frei demokrat gigabit-gutschein privat haushalt mittlerer unternehmen;wirtschaft
780;gutscheinen kosten erstatten um- stellung gigabit entstehen;wirtschaft
781;ausbau hochgeschwindigkeitsnetz nachfrageorientieren kosten- effizient beschleunigen;Politik und Ideologie
782;schaffen wirksam anreiz investition gigabit-netzausbau;wirtschaft
783;digital verwaltung dienstleister   frei demokrat echt virtuell verwaltung;Klima
784;once-only-prinzip einführen bürgerin   weltweit vergleich deutschland glasfaser-entwicklungsland   anteil glasfaser breitbandanschlüss   sückor m   schweden ir spanien    frankreich polen he schweiz el   usa he deutschland i großbritannien i österreich i   digital transformation groß chan cen herausforderung;Politik und Ideologie
785;gestalten leben prägen;soziale Ursachen
786;deutschland digitalpolitik neu ausrichten;Politik und Ideologie
787;unkoordiniern ziellos chaotisch;Politik und Ideologie
788;deutschland brauchen tempo digitalisierung chance fortschritt verspielen;Politik und Ideologie
789;gigabit-gutschein ausbau hochgeschwindigkeitsnetz nachfrageorientieren kosteneffizient beschleunigen;Politik und Ideologie
790;quelle oecd;wirtschaft
791;bürger bestimmt datum öffentlich ver- waltung behörde einzeln mitteilen;Politik und Ideologie
792;notwendig amtsgäng virtuell barrierefrei dienstleistung digital medienbruchfrei verfahren durchführbar;wirtschaft
793;  nen digital transformation staat gesellschaft wirtschaft nutzen mensch unser land schnell effizient konsistent gestalten;soziale Ursachen
794;programm frei demokrat bundestagswahl planung einführung bürgerkont cockpit einheitlich digital plattform zusam- menführen deutschlandportal;Politik und Ideologie
795;deutschlandportal gewähren bürgerin bürger einblick betreffend personenbezogen datum staat ge- speichern;Politik und Ideologie
796;zugriff datum extern kontroll-server geloggt behördenseitig zugriff lösen automatisch benachrichtigung;Politik und Ideologie
797;fall laufend verfahren benachrichtigung verfahrensabschluss erfolgen;Wissenschaft
798;bürgerin bürger nachfrage grund datenzugriff erfahren;Infrastruktur
799;nächster technologisch innovation behörde einsteigen ent- wicklung künstlich intelligenz virtual reality bezie- hungsweise augmented reality verwaltung;Gesundheit
800;nachzügler e-government vorreiter virtual government;wirtschaft
801;it-system öffentlich hand stark bislang open-source-lösung bauen abhängigkeit einzeln anbieterinn anbieter proprietär software verringern;Politik und Ideologie
802;digital binnenmarkt europa   frei demokrat europäisch digital binnenmarkt;Politik und Ideologie
803;geschäftsmodell europaweit einfach skalierbar;Politik und Ideologie
804;regulierungsbedingt barriere abbauen vertragsfreiheit infrage stellen;Politik und Ideologie
805;schaffen europa digital unabhängig digital protektionismus verfallen;Politik und Ideologie
806;grundlegend europäisch wert freiheit demokra- tie bürgerrecht zunehmend digitalisiert datengetrieben welt aufrechterhalten brau- chen europaweit einheitlich regulierung;Politik und Ideologie
807;cybersicherheit stärken   frei demokrat cybersicherheit stärken;Wissenschaft
808;cybersicherheit achillesferse informations- zeitalters;Wissenschaft
809;brauchen tatsächlich umsetzbar agil cybersicherheitsstrategie;Wissenschaft
810;bestandteil wirksam schwachstellenmanagement verschlüsselung;Gesundheit
811;gehören ebenfalls vorgabe security-by-design inklusive haftung her- stellerinn hersteller schaden fahrlässig it-sicherheitslücke verursachen verpflichtung herstellerinne hersteller üblich nutzungsdauer produkt updat verfügung stellen;Politik und Ideologie
812;effizient schutz verteidigungssystem cybersicherheit stets vorrang;Wissenschaft
813;unternehmen umfangreich einflussmöglichkeit autori- tärer regime unterliegen ausbau kritisch infrastruktur -netz beteiligen;Politik und Ideologie
814;lehnen digital vergeltungsschlag hackback gefahr digital wettrüsten bergen täterin täter zivil opfer treffen;Wissenschaft
815;cybersicherheit strategisch sicherheitsziel bundesrepublik deutsch land entsprechend struktur bund   programm frei demokrat bundestagswahl   bundesamt sicherheit informationstechnik stärken aufrüsten;Politik und Ideologie
816;ki-roadmap   frei demokrat kl-roadmap künstlich intelligenz kl;Gesundheit
817;jeder ministerium ko kret kl-anwendungsfäll fachlich zuständigkeit identifizieren umsetzen;Wissenschaft
818;fördermittel start-up mittlerer unternehmen gründe- rinne gründer profitieren;Politik und Ideologie
819;möglichst technologie praktisch testen brauchen regulatorisch erprobungszonen sogenannter regulatory sandboxes schnell gesetzlich deregulierung;Politik und Ideologie
820;potential neu technologie kl maschinell lernen robotik voll ausschöpfen europäisch recht rahmen notwendig gesamt europäisch digital binnenmarkt rechtssicherheit gewährleisten;Wissenschaft
821;netzneutralität fair wettbewerb internet   frei demokrat bekennen netzneutralität;wirtschaft
822;datenpaket internet gleichberechtigt;Infrastruktur
823;sicherstellen meinung diskriminieren unternehmung marktzugang erhalten;Politik und Ideologie
824;chancengleichheit schützen qualitätsgesichert dienst ermöglichen;Bildung
825;gehören spezialdienst network slicing zeitkritisch anwen dung beispielsweise medizinisch teleoperation autonom fahren;Gesundheit
826;diskriminierungsfrei ausgestaltung wettbewerbsrechtlich absichern;wirtschaft
827;nachhaltige rechenzentr   frei demokrat nachhaltig rechenzentrum;soziale Ursachen
828;chance digital transformation nachhaltigkeit nutzen rechenzentr basisinfrastruktur entwicklung beginnen;soziale Ursachen
829;aktuell innovativ technolo- gien software energieeffizient it-architektur viele fortschritt nachhaltiger betrieb erzielen;wirtschaft
830;hinaus gezielt aus- bau forschungsförderung energie ressourcen- sparend information kommunikationstechnik anreiz abwärmenutzung rechenzentrum nächster potential heben ziel klima- neutralität rechenzentr schritt nah;Politik und Ideologie
831;modern arbeitswelt bieten vielfältig chance arbeit nehmerinnen arbeitnehmer selbstständige unter nehmen;wirtschaft
832;ermöglichen individuell freiheit selbstbestimmung;Politik und Ideologie
833;stammen regelung datum diskett    abgespeicheren telefonat per wählscheibentelefon führen;Gesundheit
834;brauchen dringend update;Politik und Ideologie
835;zu- gleich chance aufstieg leistung schaffen unabhängig geschlecht alter ethnisch her- kunft behinderung sexuell orientierung religion;soziale Ursachen
836;flexible arbeitszeit mobil arbeit   frei demokrat fordern flexibilität arbeit zeitgesetz wöchentlich täglich höchstarbeitszeit;wirtschaft
837;pause arbeiten einteilung arbeit flexibel;Politik und Ideologie
838;summe täglich not wendig ruhezeit bleiben bestehen;Gesundheit
839;hierbei flexibel regelung tarifvertrag betriebsverein barung rechtssicher ermöglichen;wirtschaft
840;mobil arbeit homeoffice arbeitsschutzgesetz arbeit stättenverordnung gelten;Politik und Ideologie
841;mobil arbeit arbeitgeber richtig lichteinfall ähnliches verantwortlich;wirtschaft
842;mobiles arbeit rechtsanspruch erörterung stärken   frei demokrat fordern mobil arbeit homeof- fice niederländisch vorbild stärken;wirtschaft
843;arbeitgeber antrag beschäftigter mobil arbeit homeoffice prüfen be schäftigten erörtern;wirtschaft
844;tätigkeit außerhalb fest arbeitsplatz ausführen;wirtschaft
845;betrieblich belang vereinbarung mobil arbeit sprechen;wirtschaft
846;zudem bestehend vereinbarung anlassbezogen widerrufen;Politik und Ideologie
847;erörte- rungsanspruch fördern kulturwandel akzeptanz mobil arbeit;wirtschaft
848;vereinbarkeit beruf familie   frei demokrat vereinbarkeit beruf familie verbessern;wirtschaft
849;betriebskindergärt steuerlich fördern rechtsanspruch kinderbetreu ung praxis perspektivisch mutterschutz garantieren betreuungszeit flexibilisie- ren steuerlich absetzbarkeit betreuungskosten verbessern;wirtschaft
850;vorstand führungskräft zeitlich begrenzt auszeit ermöglichen;Politik und Ideologie
851;fall   geburt elternzeit pflege angehörige schwer erkrankung mandat begrenzt zeitraum ruhen lassen nieder- zulegen;Gesundheit
852;zudem gut voraussetzung vereinbarung weiterbildung familie schaffen;Politik und Ideologie
853;fami lienfreundlich weiterbildung steigern karrierechance insbesondere frau;Politik und Ideologie
854;programm frei demokrat bundestagswahl   frau führungsposition   frei demokrat setzen vielfalt unter nehmen öffentlich dienst frau führungsposition;soziale Ursachen
855;gleiche politisch position gelten;soziale Ursachen
856;arbeitsmodell geteilt führung jobsharing topsharing selbstver- ständlich;wirtschaft
857;treten arbeitgeberin arbeitgeber vergegenwärtigen gleich funktion genauso weiblich männlich angestellter weiterbildung berück- sichtig;wirtschaft
858;transparenz maßnahme diversität talentmanagemert gleichstellungsbericht erhöhen öffentlich druck kulturwandel unter nehmen wissenschaft verwaltung;soziale Ursachen
859;starr quote setzen selbstverpflichtung groß unternehmen verpflichten anteil frau unternehmensebene führung jeweili- gen ebene widerspiegeln;Politik und Ideologie
860;vorstandsebene unternehmen ebenfalls verbesserung frauenan- teils verpflichten;Politik und Ideologie
861;partnerschutz analog mutterschutz einführen   frei demokrat fordern einführung partner- schutzes analog mutterschutz geburt kind elternteil arbeitstag partnerschutz;wirtschaft
862;halbtägig bean- sprucht bestehen doppelt zeitdauer;Politik und Ideologie
863;finanzierung partnerschutz erfolgen äquivalent mutterschutz;wirtschaft
864;alleinerziehende person partnerschutz benennen familienangehörige alleinerziehende unterstützen;soziale Ursachen
865;erhöht regenerationsbe mütter geburt rechnung tragen gemeinsam verantwortung familie kind anfang stärken;Klima
866;familienbedingte auszeit oberer führungskraft ermöglichen   frei demokrat fordern zeitlich begrenzt auszeit mitglied vorstand aufsichtsrät an dere oberer führungskraft;Politik und Ideologie
867;begründet fall ge- burt elternzeit pflege angehörige schwe- rer erkrankung mandat begrenzt zeitraum ruhen lassen niederlegen;Gesundheit
868;ersetzen bisherig regelung voll haftung abwesenheit zwang mandatsniederlegung;Gesundheit
869;gleich bezahlung gleich leistung transparenz gerechtigkeit   frei demokrat gleich bezahlung gleich gleichwertig leistung frau mann;Politik und Ideologie
870;uhnter nehmen beschäftigter unterneh- mensinternen gender-pay-gap auswerten veröffentlichen;wirtschaft
871;sowohl durchschnittlich mittlerer verdienstunterschied prozentual anteil frau mann jeweilig gehaltsgruppe angeben;soziale Ursachen
872;mechanismus transparenz schaffen;wirtschaft
