;text;topic
1598;armut nachhaltig bekämpfen setzen zudem einrichtung global fonds sozial basisschutzsystem;wirtschaft
1599;gesundheit global öffentlich;Politik und Ideologie
1600;pandemie international soli darität überwinden;Gesundheit
1601;krise vorbei global genügend impfstoff;Gesundheit
1602;setzen finanziell substanziell förderung global corona-impfkampa- gne weltgesundheitsorganisation covax;Politik und Ideologie
1603;schwerpunkt liegen aus aufbau öffentlich gesundheitssystem verbesserung zugang arzneimittel impfstoffen transparenz gesundheitlich bildung einhergehend stärkung sexuell reproduktiv gesundheit;Politik und Ideologie
1604;arbeiten weltgesundheitsorganisation who mutig reformprozess stärken;Politik und Ideologie
1605;spd-parteivorstand seite >;wirtschaft
1606;sozial politik zukunftsprogramm spd;wirtschaft
1607;kapitel setzen anteil öffentlich ausgabe entwicklungszusammenarbeit oda-quote mindestens prozent bruttonationaleinkommen einhalten;wirtschaft
1608;prozent bruttonationaleinkommen arm entwicklungsland ldcs ver wenden;wirtschaft
1609;mensch konflikt epidemie naturkatastrophe not geraten bedür- fen hilfe;Gesundheit
1610;reich industrieland engagement humanitär hilfe weiterhin steigend humanitär bedarfen orientieren arbeiten basis international geber stärken ausweiten;Politik und Ideologie
1611;hinaus gelten weiterhin flucht ursache bekämpfen geflüchtete;Politik und Ideologie
1612;partnerland einsetzen global pakt migration umfassend umsetzen;soziale Ursachen
1613;international steuerkooperation verhindern vermögen unternehmensgewinne besteuerung entziehen;wirtschaft
1614;brauchen global register transpa- renz;Politik und Ideologie
1615;global agierend konzern finanzierung gemeinwesen beteiligen;wirtschaft
1616;weltweit dumpingsteuerwettbewerb niedrig unternehmenssteuer beenden;wirtschaft
1617;spd bundesregierung konzept global min- destbesteuerung unternehmen entwickeln international verhandlung hierzu initiieren;Politik und Ideologie
1618;us-regierung konzept stellen;Politik und Ideologie
1619;historisch chance global steuerreform ergreifen;Politik und Ideologie
1620;aufbau global steuerko ordinationsstelle un oecd kampf gewinnverkürzung gewinn verlagerung unterstützen;Politik und Ideologie
1621;ziel steueroase trockenzulegen gerecht steuersyste- -- angemessen beteiligung elite global süden fördern fordern;Politik und Ideologie
1622;deutschland anderer land offen markt funktionsfähig regelbasiert global wirtschaft angewiesen;wirtschaft
1623;ziel stabil fair demokrati- sch handelssystem etablieren;wirtschaft
1624;instrument handel investitionspolitik modernisieren blick nachhaltigkeit durchsetzung gemeinsam multilateral regel stärkung welthandelsorganisation wto einsetzen;Politik und Ideologie
1625;hierfür regelwerk erweitern nachhaltigkeitsziel vereint nation einbeziehen durchsetzung möglichkeit verbessern;soziale Ursachen
1626;instanz wto-streitschlichtungsmechanismus beschlussfähig;Politik und Ideologie
1627;stark wto modern regelwerk nachhal- tig entwicklungsbedürfnis global süden norden fair partner- schaftlich anerkennen fördern wichtig;Gesundheit
1628;land befinden corona-pandemiie schuldenkrise vergrößern;wirtschaft
1629;zentral säule entwicklungsfinanzierung zusammenbrechen finanzströme ausgetrocknet;wirtschaft
1630;kurzfristig aussetzen schuldendienst rahmen g iwf bringen erleichterung;wirtschaft
1631;unterstützen initiative global staatenin solvenzverfahren staatlich privat gläubiger miteinbeziehen schulden- erlasse gefährdet ländergruppe formulieren umsetzen;wirtschaft
1632;friedenspolitisch herausforderung nehmen;Politik und Ideologie
1633;gesundheitskris klimawandel un gerechtigkeit verschärfen bestehend konflikt entfachen;soziale Ursachen
1634;autonom waffensystem senken schwelle kriegerisch handlung kernwaffe erleben comeback digital fortschritt verwundbar cyberangriff;Politik und Ideologie
1635;parlamentarisch ebene mechanismus einrichten programm gesetz vorhaben daraufhin überprüfen friedenspolitisch ziel widersprechen;Politik und Ideologie
1636;spd-parteivorstand seite >;wirtschaft
1637;sozial politik zukunftsprogramm spd;wirtschaft
1638;kapitel entschärfung international krise vermittlung frieden nehmen deutsch   land weltweit führungsrolle;Politik und Ideologie
1639;ausbauen zentrum international friedenseinsatz zif stärken hochprofessionell team friedensemissär führen verhandlung aufbauen;Politik und Ideologie
1640;friedensprozeß nachhaltig belang interesse frau stark berücksichtigen aushandlungsprozesse beteiligen;soziale Ursachen
1641;fordern vn-resolution;wirtschaft
1642;frau frieden sicherheit konsequent umsetzen weiterentwickeln;Wissenschaft
1643;vn-frau- enrechtskonvention konsequent anwenden;Gesundheit
1644;gelten ebene anti-gen- der-bewegung entgegenzutreten;Gesundheit
1645;sicherung frieden verteidigung leisten bundeswehr verantwortung voll beitrag;wirtschaft
1646;stehen primat politik leitbild innerer führung soldat*inn staatsbürger*innen uniform;wirtschaft
1647;stehen fest aus gestattet modern bundeswehr unser aufgabe zuverlässig partner europa nato gerecht;Politik und Ideologie
1648;soldat*inn verlassen;wirtschaft
1649;neu sparrunde investition verteidigungshaushalt erhöhen;Politik und Ideologie
1650;soldat*inn verdie- nen bestmöglich ausrüstung hoch grad ausbildung;Bildung
1651;ausrüstung auf rüstung prinzip verpflichten wesentlich beschaffungsvorhabe bun deswehr vorantreiben setzen kontinuierlich verbesserung persönlich ausrüstung sozial absicherung;Politik und Ideologie
1652;attraktivität dienst bundeswehr steigern;Bildung
1653;stehen bestmöglich schutz soldat*inn;wirtschaft
1654;gehören einsatz drohne;wirtschaft
1655;entscheidung bewaffnet verantwortbar umfassend politisch gesellschaftlich debat te sorgfältig würdigung aspekt treffen;soziale Ursachen
1656;setzen unbemannt bewaffnet drohne international erfassen international regelwerk einbeziehen trend zeitlich räumlich entgrenzung militärisch gewalt entgegenzuwirken befürchtung techno- logisch funktional autonomie;Politik und Ideologie
1657;notwendig regelwerk zuletzt massiv einsatz bewaffnet drohne angriffswaff krieg aserbaid schan armenien libyen-konflikt zeigen;soziale Ursachen
1658;einsatz frage aufwerfen umfassend debatte berücksichtigen;Politik und Ideologie
1659;entscheidung nach- folgesystem kampfflugzeug tornado setzen gewissenhaft sachlich sorgfältig erörterung technisch nuklear teilhabe;Politik und Ideologie
1660;welt atomwaffe bleiben ziel sozialdemokratisch außenpolitik;Politik und Ideologie
1661;abrüstungspolitisch offensive gehören bestehend vereinbarung rüstungskontrolle abrüstung unbedingt retten verpflichtung nuklearer nichtverbrei- tungsvertrag nvv umsetzen;soziale Ursachen
1662;brauchen real abrüstungsschritt;Politik und Ideologie
1663;us-administration gelten gespräch wiederaufnehmen vollständig umsetzung international atomabkommen jcpoa iran erfolgen;Politik und Ideologie
1664;rahmen vereint nation beschlossen inzwischen kraft getreten atomwaf fenverbotsvertrag bringen dynamik bemühung nuklearwaffenfrei welt;Politik und Ideologie
1665;deutschland beobachter vertragsstaatenkonferenz atomwaffenver botsvertrag intention vertrag konstruktiv begleiten;Politik und Ideologie
1666;setzen beginn verhandlung usa russland verifizierbaren vollständig ab rüstung substrategisch bereich ziel europa deutschland stationiert atomwaffe abziehen vernichten;Politik und Ideologie
1667;zudem rüstungskontrolle bereich biotechnologie cyber künstlich intelligenz etablieren;Klima
1668;ächtung autono- mer tödlich waffensystem bleiben ziel;Politik und Ideologie
1669;bemühung abrüstung stark china einbeziehen;Politik und Ideologie
1670;spd-parteivorstand seite >;wirtschaft
1671;sozial politik zukunftsprogramm spd;wirtschaft
1672;kapitel restriktiv rüstungsexportpolitik zentral;wirtschaft
1673;einsetzen ausfuhr deutsch rüstungsgüter staat außerhalb eu nato- gleichgestell- ten land einschränken kontrolle endgültig verbleib waffe ausge- weiten absolut ausnahme begründet einzelfall öffentlich nachvollziehbar dokumentieren;Politik und Ideologie
1674;rüstungsexportgesetz festschreiben;Politik und Ideologie
1675;unser europäisch partner verschärfung eu-rüstungsexport- vereinbarung abstimmen;Politik und Ideologie
1676;staat weder mitglied eu nato ratifizierung vertrag waffenhandel att konsequent umsetzung zwingen- de voraussetzung form rüstungskooperation;Politik und Ideologie
1677;unteilbarkeit universell geltung menschenrecht verhandelbar;Politik und Ideologie
1678;menschenrecht durchsetzen schützen eintreten;soziale Ursachen
1679;eu-rahmen deutsch ratspräsidentschaft geschaffen menschenrechts-sanktions- regime konsequent nutzen;Politik und Ideologie
1680;gehören einreiseverbot einfrieren konto;Klima
1681;möglichkeit weltweit strafverfolgung menschenrechtsverletzer fördern international strafgerichtshof stärken;Politik und Ideologie
1682;menschenrecht befasst institution bundestag bundesregierung unterstützen aus- bauen stärken menschenrechtsarchitektur;Politik und Ideologie
1683;anstrengung gelingen vereint nation dar   unterstützen auftrag friedenssicherung förderung nachhaltig entwicklung wahrung menschenrecht erfüllen;soziale Ursachen
1684;wissen reform vereint nation hier- dringend notwendig;Bildung
1685;vorantreiben;wirtschaft
1686;ziel ständig europäisch sitz angemessen repräsentanz global süden sicherheitsrat vereint nation;Politik und Ideologie
1687;spd-parteivorstand seite >;wirtschaft
1688;sozial politik zukunftsprogramm spd;wirtschaft
1689;kapitel;wirtschaft
1690;zukunft respekt solidarisches europa leitgedanken neues jahrzehnt   r   jahrhundert entscheiden rolle deutschland europa welt spielen;Politik und Ideologie
1691;unser zukunftsmissionen zukunft gestalten;soziale Ursachen
1692;vollbeschäftigung erreichen arbeit gerecht lohn;wirtschaft
1693;industrie innovationsstandort bleiben klimaneutral produkt tech nologie modern mobilität weltweit standard setzen möglichkeit digitali sierung basierend unser wert nutzen;wirtschaft
1694;sorgen erwirtschaftet wohlstand bürger*inne unser land sicher leben ermöglichen;wirtschaft
1695;träum zukunft;Politik und Ideologie
1696;mensch wunsch verwirk- lich ziel erreichen;Politik und Ideologie
1697;anfang leben mitten leben stehen;Politik und Ideologie
1698;gleich förderung beginn leben möglichkeit entwickeln leben;Bildung
1699;gesellschaft inklusiv solidarisch bürger*inne teilhabe gesellschaftlich leben;soziale Ursachen
1700;modern stark sozialstaat grundlage begegnen mensch respekt verdienen;wirtschaft
1701;respektvoll zusammenleben;soziale Ursachen
1702;gesellschaft leben kulturell vielfalt kreativität verschiedenheit;soziale Ursachen
1703;demokratie sozial gerechtigkeit grundlage stark gesellschaft extremismus politisch hass gesellschaftlich hetze kampf ansagen kriminalität schützen;Politik und Ideologie
1704;frieden sichern;wirtschaft
1705;stark europäisch gemeinschaft ziehen kraft gemeinsam friedenspolitik konflikt lösen mensch grenze zusammen bringen;Politik und Ideologie
1706;verantwortung übernehmen;soziale Ursachen
1707;wohlstand anstand gegensatz;wirtschaft
1708;lebensstandard ausbeutung mensch natur beruhen;Politik und Ideologie
1709;weder deutschland europa region welt;Politik und Ideologie
1710;werben programm;wirtschaft
1711;spd-parteivorstand seite >;wirtschaft
1712;syejiel[- politik;wirtschaft
