,text,topic
947,kontrollierte freigabe cannabi   frei demokrat fordern kontrolliert freigabe cannabis,wirtschaft
948,setzen besitz konsum volljährig person erlauben,wirtschaft
949,verkauf lizenziert geschäft qualität kontrollieren weitergabe verunreinigt substanz verhindern jugendschutz gewährleisten,wirtschaft
950,cannabis ähnlich zigarette besteuern jährlich   milliarde euro einnehmen,wirtschaft
951,beachten bleiben angesetzt steuer entsprechend hoch preis effektiv eindäm mung schwarzmarkt führen,wirtschaft
952,zusätzlich geld prävention suchtbehandlung beratung einsetzen,wirtschaft
953,verbot cannabis kriminalisieren unzählig mensch binden immense polizeiressource erleichtern illegal kontakt dealer einstieg hart droge,wirtschaft
954,faire rahmenbedingung innovation gesundheitswesen   frei demokrat fordern anstrengung innovati onen arzneimittel medizintechnik digitalisierung benötigen leben zukunftsfähig arbeitsplatz,wirtschaft
955,schwerpunkt forschung förderung unbürokratisch vergabe fördergeld start-up,wirtschaft
956,biomedizin bergen potential gentherapie regenerativ medizin,wirtschaft
957,setzen schlüsseltechnologie offen innovationsfördernd rahmenbedingung,wirtschaft
958,innovativ vernetzung start-ups gesundheit wesen phase klinisch entwicklung hinweg förderung kooperation krankenkasse wis senschaft industrie ausbau hightech-gesund- heitsmedizin standort deutschland treiber optima- len patientenversorgung,wirtschaft
959,privat investition mobilisieren geistig eigentum patentrecht strikt schützen   programm frei demokrat bundestagswahl   bleiben arzneimittel selten erkrankung,wirtschaft
960,frei beruf fundament liberal gesundheitsversorgung   frei demokrat setzen weiter frei berufe gesundheitswesen stärken,Politik und Ideologie
961,niedergelassen ärztin arzt zahnärztin zahnarzt tierärztinne tierarzt apothekerin apotheker heilmittelerbringerinn heilmittelerbringer hebamma geburtshelfer medizi- nisch frage autonom frei weisung entscheiden,wirtschaft
962,therapiefreiheit behand lung budgetierungszwang patientin patient zugute,wirtschaft
963,freiheit verantwortung basis vertrauensbeziehung ärztin patient,wirtschaft
964,fachkräftemangel stück gesundheitswesen insbesondere heilmittelerbringer begegnen auszubildender bundesweit zahlung schul- geldern befreien,wirtschaft
965,selbstbestimmung lebensende   frei demokrat fordern liberal sterbehilfegesetz,Politik und Ideologie
966,klar regeln voraussetzung mensch hilfe selbsttötung anspruch nehmen leisten,wirtschaft
967,möglichkeit geben letal wirkend medikament erhalten,wirtschaft
968,voraussetzung wunsch frei eigenverantwortlich vollbesitz geistig kraft bilden,wirtschaft
969,gelten selbstbestim mungsrecht lebensende,wirtschaft
970,medizinisch versorgungsstruktur gemeinsam planen   frei demokrat setzen pati tin patient gut versorgung erhalten,Gesundheit
971,gesundheitsversorgung künftig umfassend regional patientenzentrieren denken,wirtschaft
972,künst lich sektorenbarrier ambulant stationär versorgungsbereich konsequent abbauen verzahnung vernetzung versorgungsbereich wei terentwickel,wirtschaft
973,rettungsdienst modernisieren notfallversorgungsstrukturen bedarfsgerecht vernetzt gestalten,wirtschaft
974,integriert gesundheitszentr unterstützen regional grundversorgung am- bulant kurzstationären behandlung sichern,wirtschaft
975,bedürfnis ländlich raum besonderer ver- sorgungsstruktur entsprechend programm be rücksichtigen,Infrastruktur
976,lassen weiterhin grundsatz ambulant stationär leiten,wirtschaft
977,gesetzlich vergütung regelung erschweren derzeit behandlungsmethod krankenhaus ambulant sektor überführen,wirtschaft
978,dauer entscheidungsverfahren stationär vergütung erhalten bleiben patientin patient unversorgen bleiben,wirtschaft
979,psychische gesundheit fördern wartezeit   frei demokrat wartezeit therapieplatz reduzieren ausbau therapieplät   zen fördern prävention aufklärung stärken ausbildung psychologisch psychotherapeutin psychotherapeut weiterentwickeln,wirtschaft
980,anzahl kasse sitz psychotherapeutin psychotherapeut deutlich erhöhen,wirtschaft
981,studienplatz psychologie psychotherapie schaffen,wirtschaft
982,schulpsycholo gisch beratungsangebot ausbauen,wirtschaft
983,schulsozial arbeiterinn arbeiter schule verfügbar,wirtschaft
984,schließlich fordern bundesweit aufklärung kampagne entstigmatisierung psychisch erkrankung psychisch gesundheit wesentlich voraus   setzung lebensqualität leistungsfähigkeit sozial teil  ,wirtschaft
985,förderung psychisch gesundheit prävention gesellschaft sensibilisieren einzelnen schnell helfen,wirtschaft
986,wettbewerb krankenkasse ermöglichen   frei demokrat setzen qualitäts- effizienz- innovationssteigernd wettbewerb kasse,wirtschaft
987,sorgen patientin patient versorgen schnell medizini- sch fortschritt profitieren,wirtschaft
988,gesetz- lich spielraum vertrag krankenkasse leistungserbringern ausweiten innovativ versorgung formen stärken,wirtschaft
989,krankenkasse versicherter finanziell anreiz beispielsweise selbstbeteiligung bonuszahlung beitragsrückerstattung anbieten,wirtschaft
990,nachfrage steuern bürokratie abbauen wirtschaftlichkeitsreserve erhöhen,wirtschaft
991,zudem krankenkasse versicherter freiwillig zusätzlich leistung anbieten beispielsweise kostenübernahme verhütungsmethode   lebensjahr hinaus,wirtschaft
992,mündig bürgerin bürger krankenversicherung   frei demokrat wechsel gesetzlich gkv privat pkv krankenversicherung vereinfachen,wirtschaft
993,stehen solidarisch dual gesundheitssystem wahlfreiheit versicher ten krankenkasse krankenversicherungsvielfalt gewährleisten,wirtschaft
994,gehören stark private freiheitlich gesetzlich krankenversicherung,wirtschaft
995,versicherten patienteninteress mittel punkt rücken möglichkeit bieten verschieden modell wählen,wirtschaft
996,faire wettbewerbsbedingung apotheke   programm frei demokrat bundestagswahl   frei demokrat flächendeckend versor gung rezeptpflichtig arzneimittel quali- fiziert beratung patientin patient,wirtschaft
997,fordern fair rahmenbedingung inländisch apotheke in ausländisch versandapothek,wirtschaft
998,pauscha- les versandhandelsverbot rezeptpflichtig arzneimittel leh- nen patientin patient wahlfreiheit,wirtschaft
999,frei apothekenwahl jederzeit gewährleisten,wirtschaft
1000,pflegebedürftigkeit treffen unfall krankheit alter,wirtschaft
1001,vertrauen menschlich qualitativ hochwertig pflege,soziale Ursachen
1002,deutschland dramatisch mangel pflegefachkräft oftmals überlasten anspruch arbeit gerecht,wirtschaft
1003,frustrierend führen selten burn-out berufsaufgabe,wirtschaft
1004,frei demokrat entgegenwirken zuwendung ermög- lichen umfassend bürokratieabbau gut arbeitsbedingung nutzung digital potential   pflegebereich,wirtschaft
1005,wichtig beruflich pflegend zentral stelle erarbeitung nötig reform einbinden fachlich expertise nutzen,wirtschaft
1006,arbeitsbedingung pflege verbessern   frei demokrat fordern gut arbeitsbedingung   pflege,wirtschaft
1007,bildung bedarfsgerecht personalbemessung karriere chance sorgen beruf attraktiv,wirtschaft
1008,personalmangel ursprung angreifen personal versorgung bringen,wirtschaft
1009,ge ben pflegend raum arbeit,wirtschaft
1010,reform pflegeausbildung   frei demokrat digital inhalt stärkung pflegerisch kompetenz leistungs- gerecht durchlässigkeit pflegeberufen,wirtschaft
1011,pflege anspruchsvoll beruf empathisch sozial gleichzeitig zunehmend technologisch entwicklung prägen,wirtschaft
1012,ausbildung wiederfinden,wirtschaft
1013,pflegend berufsbiographie assis tenzkraft pflegeprofessur hand legen,wirtschaft
1014,weg frei entwicklung,wirtschaft
1015,setzen zudem ausweitung pflegewissenschaft hochschule sodass dual studium pflegebereich berufsfeld personengruppe öffnen,wirtschaft
1016,fachkräftemangel gesundheitswesen zulasten auszubildender,wirtschaft
1017,möglichkeit bekommen adäquat praktisch ausbilden,wirtschaft
1018,lückenbüßern,wirtschaft
1019,   berechnung pflegeschlüssel auszubildender künftig heranziehen,wirtschaft
1020,bedarfsgerecht pflege starr quote   frei demokrat setzen bedarfsgerecht versorgung fordern abkehr rein pflegeper sonal-untergrenzen,wirtschaft
1021,pflege bedarf men- sche orientieren starr regel,wirtschaft
1022,brauchen instrument pflegepersonal-regelung   ausgewogen qualifikationsmix,wirtschaft
1023,digitalisierungsschub entbürokratisierung pflege   frei demokrat arbeit pflege digital anwendung automatisierung robotik   betreuung mensch demenz brauchen aufsuchend beratung ausbau demenzfreundlich quartier,wirtschaft
1024,häuslich versorgung digital anwendung telepflege entlastung ge- schaffen,wirtschaft
1025,ländlich gebiet können versorgung gewohnt umfeld lang,Infrastruktur
1026,liberales pflegebudget einführen   frei demokrat fordern einführung liberale pflegebudget,Politik und Ideologie
1027,person entscheiden hilfe leistung gestaltung alltag,wirtschaft
1028,leistungsanspruch jeweilig pflegegrade monatlich pflegebudget überführen unbürokratisch transparent verfügen,wirtschaft
1029,pflegebedürftigkeit treffen unfall krankheit alter,wirtschaft
1030,vertrauen menschlich qualitativ hochwertig pflege,soziale Ursachen
1031,deutschland dramatisch mangel pflegefachkraft,wirtschaft
1032,frei demokrat entgegenwirken zuwendung ermöglichen umfassend bürokratieabbau gut arbeitsbedingung nutzung digital potential pflegebereich,wirtschaft
1033,rente drei-säulen-modell pflege einführen bestehend sozial pflegeversi cherung privat betrieblich vorsorge,wirtschaft
1034,unterstützen pflegende entlasten,wirtschaft
1035,elektronisch patientenkurve automatisiert medika mentenausgabe robotisch lagerungshilf viele,wirtschaft
1036,digital anwendung maßgeblich erleichterung arbeitsalltag pflegend person bei- tragen,wirtschaft
1037,helfen gleichzeitig risiko pflegebedürftige beispielsweise medikationsänderungen vermeiden,wirtschaft
1038,pflegende angehörige entlasten   frei demokrat fordern ausbau kurzzeitpfle geplätz,wirtschaft
1039,pflegend angehörige tragend säule pflegerisch versorgung unser land,wirtschaft
1040,be nötig dringend unterstützung niedrigschwellig beratungsangebot,wirtschaft
1041,kurzzeitpflegeplatz on line-register einsehbar,wirtschaft
1042,insbesondere unterstützung   programm frei demokrat bundestagswahl   drei-säulen-modell pflege   frei demokrat setzen nachhaltig gene- rationengerecht finanzierung pflege,wirtschaft
1043,pflege versicherung teilleistung festhalten zudem kapitaldeckungselemente ergänzen,wirtschaft
1044,rente drei-säulen-modell pflege einführen bestehend sozial pflegeversicherung privat betrieblich vorsorge,wirtschaft
1045,insbesondere ausbau betrieblich modell pflegezusatzvor- sorge unterstützen,wirtschaft
1046,eigenverantwortung enden pflegebedürftigkeit,wirtschaft
1047,blick demographisch wandel entwicklung sozialabgabe unvertretbar pflegefinanzierung zukünftig generation abwälzen,wirtschaft
1048,wichtig entscheidung persönlich,wirtschaft
1049,lieben lieben leben kin erziehen aufziehen frei,wirtschaft
1050,familie überall mensch dauerhaft ver- bindlich füreinand verantwortung übernehmen,wirtschaft
1051,frei demokrat modern familienpolitik deutsch land familie entscheidung treffen,wirtschaft
1052,setzen modern sorge adoption reproduktion abtreibungsrecht,wirtschaft
1053,kinderchancengeld einführen   frei demokrat kinderchancengeld,wirtschaft
1054,bestehen grundbetrag flexibetrag nichtmateriell chancenpaket,wirtschaft
1055,angebot gut chance bildung teilhabe ausweiten kind jugendliche selbstständig kinderchancenportal kinderleicht abrufen,wirtschaft
1056,kinderchancengeld einfach digital ermöglichen echt aufstiegschance,wirtschaft
1057,update elterngeld   frei demokrat elterngeld entbürokratisie- ren digitalisieren partnerschaftsbonus flexibi   lisieren,wirtschaft
1058,ungerechtigkeit insolvenzgeld   mischeinkünften abbauen,wirtschaft
1059,elterngeld   plus partnerschaftsbonus passen lebensrea lität familie,wirtschaft
1060,rechtsanspruch partnermonat verlängern familie stärken   frei demokrat rechtsanspruch part nermonate elterngeld monat verlängern,wirtschaft
1061,erhöhen bezugsdauer maximal monat,wirtschaft
1062,gelten alleinerziehend,wirtschaft
1063,mindest maxi- malbeträge erhöhen inflationsausgleich,wirtschaft
1064,anreiz ausgewogen auftei lung familienarbeit elternteil schaffen,wirtschaft
1065,hoch freibetrag familie alleinerziehend   frei demokrat familie alleinerziehend entlasten,wirtschaft
1066,kind auszubilden denfreibetrag freibetrag alleinerziehende anheben,wirtschaft
1067,steuerlich absetzbarkeit betreuung kosten gesetzlich unterhaltsleistung haushaltsnah dienstleistung verbessern,wirtschaft
1068,splittingverfahr ehe eingetragen lebenspartnerschaft festhalten,wirtschaft
1069,sinnvoll künftig stark steuerschuld abziehenden steuergutschrift arbeiten,wirtschaft
1070,wirken freibetrag niedri- gen mittlerer einkommen,wirtschaft
1071,programm frei demokrat bundestagswahl   heim pflegekind ausbildung unterstützen   frei demokrat angebot beruf studienberatung jugendpflegeeinrichtung erweitern,wirtschaft
1072,heim pflegekind selbstständig verdient geld behalten,wirtschaft
1073,finanzie rung unterbringung heranziehen,wirtschaft
1074,zudem verlängerung unterbringung jugendheim pflegefamilie   lebensjahr hinaus unkompliziert solange jugendliche schule berufsausbildung befin-,wirtschaft
1075,erleichtern betroffener erlangung be rufs- schulabschlüss einschließlich hochschulreife,wirtschaft
1076,modernes fortpflanzungsmedizingesetz schaffen   frei demokrat modern fortpflanzungs- medizingesetz,wirtschaft
1077,fordern legalisierung eizell spenden klarstellung embryonenspende zulässig,wirtschaft
1078,nichtkommerziell leihmutterschaft ermöglichen fordern hierfür klar rechtsrahmen,wirtschaft
1079,möglichkeit reproduktionsmedizin mensch unabhängig familienstand sexuell orientierung zugänglich,soziale Ursachen
1080,ungewollt kinderlose unterstützen   frei demokrat gut finanziell förde rung kinderwunschbehandlunge,wirtschaft
1081,bundesförderung landesbeteiligung abhängig,wirtschaft
1082,langfristig gesetzlich krankenkasse kosten vorlage medizinisch indikation vollständig übernehmen,Gesundheit
1083,paar trauschein alleinstehen de anspruch förderung,wirtschaft
1084,mehrelternschaft elternschaftsvereinbarungen rechtlich anerkennen   frei demokrat mehrelternschaft rechtlich anerkennen rechtswirksam elternschaftsvereinbarungo empfängnis ermöglichen,wirtschaft
