,text,topic
808,rechtsgrundsatz scharia weise anwendung deutsch rechtsprechung finden,wirtschaft
809,zudem macht anspruch grofs familienclan konsequent einsatz ermittlungsbehörde strafrecht brechen,wirtschaft
810,kriminell clan-mitglieder abschieben,wirtschaft
811,finanzierung bau betrieb moschee deutschland islamisch staat ge- setzlich verbieten,wirtschaft
812,kooperation deutsch behörde türkisch-islamisch anstalt religion ditib türkisch religionsbehörde afd beenden,wirtschaft
813,verleihung status körperschaft öffentlich recht islamisch organisation lehnen,wirtschaft
814,islamisch verein grundgesetz völkerverständigung richten z,wirtschaft
815,muslim bruderschaft gemäß art,wirtschaft
816,abs,wirtschaft
817,grundgesetz verbieten,wirtschaft
818,deutschland predigend imame verfassung bekennen möglichst deutsch sprache predigen,wirtschaft
819,kritik islam religionskritik legitimieren grundrecht frei meinungsäufserung,wirtschaft
820,unterdrückung muslimisch frau stellen afd entgegen fordern bereich gleichberechtigung mann frau,wirtschaft
821,islam   zulassung zertifikat bfür deutsch sprache gemeinsam europäisch referenzrahmen sprache vorweisen,Politik und Ideologie
822,islamtheologisch lehrstühl deutsch uni- versitäten abschaffen stelle bekenntnisneutral islamwissenschaft übertragen,wirtschaft
823,konfessionsgebunden religionsunterricht staatlich schule islamunterricht stattfinden vielmehr sachlich islamkunde ethikunterricht,wirtschaft
824,minarett muezzinruf tolerant nebeneinander religion christlich kirche praktizieren vereinbar,wirtschaft
825,unterdrückung muslimisch frau stellen afd entgegen fordern bereich gleichberechtigung mann frau,wirtschaft
826,tragen burka nigab öffentlichkeit deutschland untersagen ähnlich frankreich österreich dänemark niederlande schweiz,wirtschaft
827,kopftuch religiös-politisch zeichen öffentlich dienst generell gestatten öffentlich schule weder lehrerin schülerin tragen,wirtschaft
828,islam   polygamie zwangsheirat muslim unterbinden fordern afd verbot religiös trauung vorherig standesamtlich eheschlie ung kraft setzen,wirtschaft
829,jobcenter personenstandsregister standesamt zugänglich missbräuchlich inanspruchnahme hartz iv zweit drittfrau verhindern,wirtschaft
830,ehevertrag güter- unterhaltsrechtlich angelegenheit deutsch schließen,wirtschaft
831,migration tz,wirtschaft
832,integration     hilfe mensch not aufnahme deutschland entkoppeln krise region leisten,wirtschaft
833,migration asyl integration   migration asyl integration human rational handeln deutschland schützen   fluchtbewegung   jahrhundert mittels aufnahme migrant europa deutschland bewältigen   global flüchtling alsin letzter,wirtschaft
834,kriegerisch auseinanderset zung staatlich verfolgungshandlung spielen insbesondere enorm bevölkerungswachstum afrikanisch kontinent überragend rolle,wirtschaft
835,armut kampf um täglich über leben verbinden wachsen migrationsdruck europa besonderer weise,soziale Ursachen
836,entgegen intention un-migrationspakt global problem migration lösen,wirtschaft
837,klein teil entwicklung million mensch ausdrücken lassen weder ökonomisch sozial integrationspolitisch europa auffangen,wirtschaft
838,deutschland europäisch land destabilisieren wirkungs- voll beitrag lösung global problem leisten,Politik und Ideologie
839,asylmissbrauch beenden   derzeitig asylsystem dysfunktional gleichen lotterie,wirtschaft
840,finanziell fehlanreiz unterlassen abschiebung führen illegal migration schleuser kriminalität zahlreich todesopfer mittelmeer,wirtschaft
841,meister migrant begeben   migration asylundintegration,wirtschaft
842,hoffnung aufein bess leben weg europa,wirtschaft
843,hilfe mensch not aufnahme deutschland entkoppeln krisenregion leisten effektiv hilfsbedürftige erreichen,wirtschaft
844,unlösbar folgeproblem   desaströs folge unreguliert massenzu   wanderung unübersehbar verschär-   fen überproportional zuwandererkrimi   nalität terroranschlag islamisch separatismus   belegen dreistellig milliardenkoste wohnraummangelund hoch arbeitslosigkeitunterr   zuwanderer,soziale Ursachen
845,erfolgreich integration existentiell frage   gelingen,wirtschaft
846,zuwanderung demokratisch   selbstbestimmung lösung schutzsystem   jahrhundert u national ebene,wirtschaft
847,entscheiden,wirtschaft
848,anlehnung australisch modell,wirtschaft
849,existentiell frage zuwanderung mussin demokratisch selbstbestimmung national ebene entscheiden,wirtschaft
850,modell   jahrhun dern hatnebe ablösung überholt internatio nal regelwerk genfer flüchtlingskonvention   folgend kernpunkt   fokus aufhumanitär hilfe krisenregion intrakontinental fluchtalternative   zurückweisung asylsuchender einreise grenze gemäfs art,soziale Ursachen
851,abs,wirtschaft
852,g   ausschliefslich qualifiziert einwanderung japanisch vorbild    migration asyl integration   humanitäre aufnahme bundestag ausgewählt schutzbedürftig person auswahl deutsch werte gesellschaftsordnung vereinbar kulturell religiös hintergrund wichtig kriterium,soziale Ursachen
853,solange dauerhaft wirksam schutz eu-außengrenz fehlen untauglich über staatlich rechtslage fortbestehen deutschland kontrolle grenze unterbindung illegal grenzüberschreitung hand nehmen,wirtschaft
854,fordern   einreisen künftig nurnoch erlauben,wirtschaft
855,zurückweisung grenze selbstverständlich souverän staat aufgefasst,wirtschaft
856,grenze abwehr unerlaubt zuwan derung kriminalitätsbekämpfung   deutschland einermodern wirksam sicherung ausge- kontrolle grenze statten,wirtschaft
857,grenzüberschreitend unterbindung dl laub dw kehr oh   illegal grenzüber pendler urlaubs warenverkehr unzu-   schreitung mutbar einschränkung gewährleisten,wirtschaft
858,ne hand nehmen grün grenze effektivität   überwachen umfassend modern grenzsicherungskonzept erarbeiten,wirtschaft
859,hierzu physisch barriere z,wirtschaft
860,grenzzaun sicherung staatsgrenz gehören,wirtschaft
861,migration asylundintegration,wirtschaft
862,asylparadies deutschland schließen   tragen deutschland hauptlast   illegal zuwanderung europa verursachen vielzahl selbstverschuldet ursache,wirtschaft
863,afd umfassend mafßsnahmenkatalog wieder herstellung geordnet verhältnis asylverfahren erarbeiten umsetzung konsequent einfordern,wirtschaft
864,pauschal zuwanderungskontingente umverteilungsquot egal nationalstaatlich europäisch außereuropäisch rahmen z,Politik und Ideologie
865,resettlement,wirtschaft
866,aufnahme migrant rahmen europäisch lösung miss afd brauch seenotrettung europa gelangen,Politik und Ideologie
867,umfassend maß,wirtschaft
868,nahmenkatalog vielmehr gemäfs international seerecht yedernersielnung   grundsätzlich ausschiffung betroffener geordnet verhält nächstgelegen geeignet seehafen erfolgen,wirtschaft
869,nn verfahren praktiziert form seenotrettung wirken häu fig tödlich endend pull-faktor,wirtschaft
870,beantragung asyl eröffnung antragsver fahren nachgewiesen identität staat angehörigkeit,wirtschaft
871,streng bestrafung falschangabe asylverfahren,wirtschaft
872,ausweitung zahl sicher herkunftsstaat,wirtschaft
873,bekämpfung missbrauch legal erteilt visa zweck asylantragstellung,wirtschaft
874,verlust schutzstatus reise asylbe rechtigt herkunftsland,wirtschaft
875,verfolger land besuchen versuch wiederein reise deutsch grenze zurückweisen,wirtschaft
876,afd fordern wiederherstellung rechtsstaatlich zustand abschiebung,wirtschaft
877,migration asyl integration,wirtschaft
878,ablehnung jeglicher familiennachzug flüchtling,wirtschaft
879,abschaffung spurwechsel abgelehnter ausreisepflichtig asylbewerber,wirtschaft
880,belohnung illegal einreise verweigerung ausreise,wirtschaft
881,niederlassungserlaubnis anerkannt asyl bewerber,wirtschaft
882,beendigung wildwuchs asylverfahren beratung -betreuung,wirtschaft
883,beratung betreu ung erfolgen meist nichtstaatlich frei träger finanziell interesse steigend flüchtlingszahl verbleib möglichst vieler abgelehnter,wirtschaft
884,organisation zählen asyl-industrie asylsystem berei- chert,wirtschaft
885,verfahren rückkehrberatung nahezu verweigerung bleibe beratung,wirtschaft
886,verfahrensberatung darfnurnoch    asylgesetz staatlich stelle erfolgen,wirtschaft
887,arbeitserlaubnis asylantragsteller abgelehnt asylbewerber,wirtschaft
888,jährliche prüfung fortbestand asyl- grund asyl anwartschaft dauerhaft einwanderung begründen,wirtschaft
889,ausnahmslos abschiebung gefährder straftäter afghanistan irak syrien,wirtschaft
890,rückkehrpflichtige handwerklich-prak- tisch grundausbildung erhalten wiederaufbau heimat dortig existenzgründung befähigen fit for return,wirtschaft
891,migration asyl integration   abschiebung rückkehr   unterlassen aufenthaltsbeendigung abgelehnt ausreisepflichtig asylbewerber gegenteil rechtsstaatlichkeit ausdruck fortgesetzt staatsversagen,wirtschaft
892,zahl ausreisepflichtig da- kontinuierlich steigen quartal   zahl ca,wirtschaft
893,person erreichen zahl freiwillig ausreise erfolgrei- cher abschiebung kontinuierlich sinken,wirtschaft
894,politik aufgabe widerspruch auflösen kapituliert treiben mächtig anti-abschiebe-industrie,wirtschaft
895,zynisch inhuman mensch faktisch garantie dauerhaft verbleib reich deutschland anzulocken möglich tod mittelmeer kaufzu nehmen,wirtschaft
896,freiwillig rückkehr abschiebung finanzi- ellen organisatorisch humanitär grund im- mer vorziehen weshalb rückkehrbereitschaft deutlich fördern,soziale Ursachen
897,afd fordern wiederherstellung rechts- staatlich zustand,wirtschaft
898,abschiebeoffensive abbau überhang ausreisepflichtig,wirtschaft
899,national supranational remigra- tionsagenda schutzgewährung herkunft transitregion grundsatz hilfe ort,wirtschaft
900,duldung bescheinigung ausreisepflicht,wirtschaft
901,afd fordern national supranational remigrationsagenda schutzgewährung herkunft transit region,wirtschaft
902,migration asyl integration  ,wirtschaft
903,zuständigkeitsübertragung vollzug abschiebung bundespolizei entsprechend ausstattung personal kompetenz,wirtschaft
904,verhinderung abschiebung straftatbestand erklären,wirtschaft
905,nutzung frei platzkapazität transportflüg bundeswehr anzahl abschiebung erhöhen,wirtschaft
906,aufhebung kirchenasyl-vereinbarung bamf kirche,wirtschaft
907,hinnehmbar kirche missbrauch kirchenasyls frist abschiebung eu-land aushebeln,wirtschaft
908,leben retten sozial gerechtigkeit herstellen   international vergleich leistung deutschland asylbewerber,wirtschaft
909,anerkannte erwarten lebenslänglich materiell absicherung,wirtschaft
910,aufbringen steuerzahler schwer arbeiten wirtschaftsflüchtling einladen,wirtschaft
911,afd fordern   wahrung sozial grofßszügigkeit deutsch staat verursachen gerechtigkeit,wirtschaft
912,sachleistung erheblich sogwirkung tod vieler mensch sozialleistung führen,wirtschaft
913,bundesregierung laden schwer   asylbewerber aus reisepflichtig erbringen,wirtschaft
914,moralisch schuld,wirtschaft
915,asylanerkennung führen sofortig gleich stellung sozial sicherungssystem vorangegangen teilnahme solidarsystem,wirtschaft
916,sozial ungerecht,wirtschaft
917,migration asylund integration,wirtschaft
918,afd fordern senkung anreiz wahrung sozial gerechtigkeit   sozialleistung asylbewerber ausreise pflichtige ausnahmslos sachleistung erbringen,wirtschaft
919,asylanerkennung lang automati- schen sofortig zeitlich inhaltlich unbegrenz- ten anspruch leistung wohlfahrts- staat bedeuten,wirtschaft
920,österreichisch vorbild leistungsgewährung voll höhe erreichen sprachkenntnis abhängig,wirtschaft
921,hauptmotiv gegenwärtig massenmigration deutschland europa möglichkeit migrant deutschland bezogen transferleistung legal illegal verdient geld heimat land überweisen,wirtschaft
922,migrationsanreiz beseitigen befürworten einführung steuer rücküberweisung europäisch wirtschaftsraum ewr verlassen,Politik und Ideologie
923,hilfe ort tod weg europa   hilfe ort afd hoch priorität,wirtschaft
924,  absolut vorrang geben aufnahme   asylbewerber deutschland,wirtschaft
925,  wichtig fluchtgrund abbauen,wirtschaft
926,afd zuwan-   derung national   rahmen asylpolitik eingesetzt regein   zweistellig milliardensumme heimatnah vielfach wirkung entfalten helfen migrationsdruck nachhaltig senken,wirtschaft
927,migration asyl integration   zuwanderung nationalregel   zuwanderungspolitisch souveränität deutschland geben,wirtschaft
928,hauptgrund hierfür weitreichend abgabe hoheitsrecht eu beitritt zuinternational vereinbarung allesamt linksextrem one-world-utopie verfolgen,Politik und Ideologie
929,afd stellen entgegen,wirtschaft
930,treten rück gabe hoheitsrechte rechtssetzung asyl zuwanderung schlagen folgend mafßsnahme   vergemeinschaftung aufenthalt asylrecht rückgängig,wirtschaft
931,europäisch grenzsicherung verbleiben dabeiin europäisch verantwortung frontex parallel nationalstaatlich verantwortung grenzsicherung,Politik und Ideologie
932,deutschland kündigen unverzüglich un-migrati- onspakt un-flüchtlingspakt trotz angeblich unverbindlichkeit national eingehen,wirtschaft
933,derneue europäisch kommission ange-   afd bekennen br ie afd bekennen sic streben eu-migrationspakt verhindern kulturell   identität deutschland bzw,Politik und Ideologie
934,beitritt deutschland unterbleiben,wirtschaft
935,fe gemeinsam europäisch asylsystem ir fordern ausat- j beitung geas eu festgelegt aufnahmequot umfassend flüchtling,Politik und Ideologie
936,migrationspolitisch ansatz japanisch vorbild,wirtschaft
937,migration asyl integration   qualifizierte zuwanderung   aktuell einwanderungssystem schaden deutschland kulturell wirtschaftlich dringend reformbedürftig,wirtschaft
938,afd bekennen kulturell identität deutschland wahren,wirtschaft
939,vorbild identitätswahrend migrationspolitik deutschland klassisch einwande rungsländer gröfse kanada australien eher land japan landesstruktur entsprechend begrenzung steue- rung migration verfolgen,wirtschaft
940,lockdown-krise automatisierung digita lisierung zeit rekordhoh beschäftigung absehbar vorbei,wirtschaft
941,massenmigration erzeugen lohndruck mittelschicht hinein führen konkurrenz sozialleistung,wirtschaft
942,fordern ausarbeitung umfassend migra- tionspolitisch ansatze japanisch vorbild primärziel interessenwahrung deutsche zugewandert bürger kulturell identität deutschland bekennen,wirtschaft
943,behauptung wirtschaftsverband lobbyist deutschland herrschen fachkräftemangel bedarf qualifiziert einwanderung dienen vordergründig gemeinwohl maßgeblich,wirtschaft
944,schädlich einfluss wirtschaftlich partikularinteress kaschierter antideutsch ressentiment beenden,wirtschaft
