,text,topic
1009,pflegekraft krankenhaus pflege kräfte pflegeheime   euro grundgehalt,wirtschaft
1010,ausgebildeter beruf verlassen attraktiv arbeitsbe dingung zurückgewinnen,wirtschaft
1011,brauchen gesetzlich perso nalbemessung berufe kran- kenhaus ambulant stationä- ren pflegeeinrichtung,wirtschaft
1012,krankenhaus perso- nalabbau outsourcing stoppen rückgängig,wirtschaft
1013,unterstützen kampf beschäftigter rück nahme ausgliederung priva- tisierung küche reini gungsdienstleistunge logistik,wirtschaft
1014,gelten haus tarif,wirtschaft
1015,momentan finanzierung kranken haus system sogenannter fallpauschalen drg schaffen falsch anreiz diagnose lohnen öfter stellen,wirtschaft
1016,krankenhaus wett bewerbsdruck setzen,wirtschaft
1017,individuell gesundheitlich bedarf stehen mittelpunkt,wirtschaft
1018,fordern abschaffung fallpauschalen,wirtschaft
1019,betriebskost krankenkasse vollständig refinanzieren,wirtschaft
1020,krankenhaus kommu- nale öffentlich gemeinnützig hand überführen,wirtschaft
1021,gewinn betrieb krankenhaus tasche eigentümer aktionär fließen,wirtschaft
1022,brauchen verbot entnahme gewinn,wirtschaft
1023,möglich über- schüsse betrieb bleiben,wirtschaft
1024,gewinnentnahmen verlieren privat konzern anreiz krankenhaus betreiben,wirtschaft
1025,fordern fonds bund rekommuna lisierung privatisierung verhindern entprivatisierungsbestre bung unterstützen,wirtschaft
1026,planungsrecht bundesland krankenhausträger stärken,wirtschaft
1027,erleichtern fördern kommunal krankenhausverbünder schaffen,wirtschaft
1028,pflegeeinrichtung arbeitsbedingung durchsetzen,wirtschaft
1029,pflegevorsorgefonds pflegepersonalfonds umwandeln,wirtschaft
1030,medizinisch behandlungspflege stationär pflegeeinrichtung einrichtung behindertenhilfe vollständig gesetzlich kranken versicherung tragen,Gesundheit
1031,zusätzlich pflegekräft regulär beschäftigen bezahlen,wirtschaft
1032,grundlage allgemeinverbindlich flächen- tarifvertrag mindestens niveau tarifvertrag öffentlichen dienst tvöd tv-l beschäftigter privat kirchlich träger caritas diakonie gelten,wirtschaft
1033,linke fordern bedarfsgerecht hoch fach kraftniveau nachtschicht pflegeeinrichtung bundesweit verbindlich umsetzen einhal tung wirksam kontrollieren,wirtschaft
1034,    einführung wissenschaftlich personalbemessung altenpflege gelten fachkraftquote mindestens   prozent,Wissenschaft
1035,menschenwürdig pflege profit ausrichten,wirtschaft
1036,aktuell überwiegend pflegeheim- plätze ambulant pflegedienst privatwirtschaftlich organisieren,wirtschaft
1037,gesetz- lich verankert anspruch gewinn sogenannter risikozuschlag staat zweifel bezahlen ersatzlos streichen,wirtschaft
1038,kostenspiral steigend eigenanteil brechen,wirtschaft
1039,einführung pflegevollversicherung eigenanteil sofort deutlich senken deckeln,wirtschaft
1040,transnational pflegekonzern brauchen zulassungssteuerung steuernachweis inland enthalten,wirtschaft
1041,pflegeeinrichtung gemeinnützig arbeiten,wirtschaft
1042,pflege ort erbringen kommune lage versetzen pflegeeinrichtung öffentlich gemeinnützig verantwortung demokratisch kontrolle bringen,wirtschaft
1043,linke lehnen einführung pflegekamm,wirtschaft
1044,bund land investi tionspflicht nachkommen notwen- dig infrastruktur gewährleisten,wirtschaft
1045,umfassend planung pflegelandschaft pflegebedarfsplanung analog krankenhausbedarfsplanung einführen,wirtschaft
1046,ambulant pflegedienst soloselbst- ständig pflegende organisation gemeinnützig plattfor- men durchsetzung sozialversi- cherungspflichtig arbeitsverhältnis absichern,wirtschaft
1047,linke setzen stärkung qualifizierung gut bezahlung gesundheit heilberufe,wirtschaft
1048,aus fortbildung gesundheit berufen gebührenfrei arbeitsleistung ausbildung vergüten,wirtschaft
1049,weiter bildung beschäftigter grundberuf bezahlen,wirtschaft
1050,psychotherapeut*inn aus weiterbildung gesamt praktisch tätigkeit gelten,wirtschaft
1051,linke unterstützen gewerk- schaftlich engagement bundesweit ausbildungsverordnung ausbil dungsvergütung gesundheit branche,wirtschaft
1052,fordern bundeseinheitlich regelung anerkennung heilerziehungspfleger*innen fach kräfte behindertenhilfe,wirtschaft
1053,solidarisch gesundheitsversicherung,wirtschaft
1054,allgemeinwohl gesundheit pflege vordergrund stehen profitmöglichkeit einzeln konzer ne,wirtschaft
1055,tatsächlich bedarf planung gesundheit pflege landschaft ausschlaggebend frage investor rendite verspre- chen,wirtschaft
1056,finanzierung fuß stellen,wirtschaft
1057,brauchen solidarisch gesundheitsvollversicherung,wirtschaft
1058,zahlen beitrag einkommen erheben ver sorgen,wirtschaft
1059,zuzahlung eigenanteil fallen zukunft weg,wirtschaft
1060,abschaffung beitrag bemessungsgrenze sinken beitrag krankenversicherung circa,wirtschaft
1061,prozent etwaprozent brutto- lohn,wirtschaft
1062,einführung solidari sch gesundheitsversicherung beitrag selbstständige freiwillig gesetzlich krankenversicherung gkv versicherte stark real einkommen orientieren,wirtschaft
1063,mensch monat einkommen euro sinken beitrag absolut zahl,wirtschaft
1064,allergrößter bevölkerung konzept finanziell entlasten selbstständig rentner*inn,wirtschaft
1065,arbeitgeber*innen versicherter zahlen jeweils hälfte prozent,wirtschaft
1066,schluss zweiklassenmedizin trennung gesetz- lich privat krankenversicherung abschaffen,wirtschaft
1067,solidarisch gesund heitsversicherung zahlen entsprechend gesamt einkünfte erwerb kapital einkommen bekommen medizinisch notwendig leistung vollumfänglich medikament brille zahnersatz physiotherapie,Gesundheit
1068,medizinisch unnötig behandlung privat versicherter profit gehören vergangenheit,Gesundheit
1069,hunderttausend mensch krankenversicherung schutz fast vierzehn einfüh- rung krankenversicherungspflicht,wirtschaft
1070,fordern deutsch land lebend mensch notwendig gesundheitlich leistung uneinge schränkt erhalten,wirtschaft
1071,mensch kranken- versicherung verschuldung aufnehmen,wirtschaft
1072,beitrag selbstständig freiwillig gkv versicherte deutlich stark real einkommen orientieren,wirtschaft
1073,fordern kostenerstattung evidenzbasiert behandlung methode gkv beenden,wirtschaft
1074,solidarisch pflege vollversicherung   pflegeversicherung decken kosten pflege teilleistungsver sicherung,wirtschaft
1075,mensch pflege leisten verschulden geraten sozialhilfe,wirtschaft
1076,pflegeversicherung grund- legend umbauen verlässlich gerecht zukunftsfest finanzierung arbeitsbedingung pflege wissenschaftlich stan dards sicherstellen,Wissenschaft
1077,kommune entlasten mensch pflegekost sozialhilfe abhängig,wirtschaft
1078,stehen teilhabeorientiert pflegebegriff aktivierend pflege zuhören zuwendung    förderung,wirtschaft
1079,pflegeleis- tungen gehören assistenz mensch behinderung,wirtschaft
1080,assistenzleistung möglichst teilhabe öffentlichen leben sichern,wirtschaft
1081,solidarisch pflegevollver sicherung decken pflegerisch leis tungen,wirtschaft
1082,mensch pflegebedarf familie eigenan zahlen,wirtschaft
1083,pflegeleistung kostengrund verweigern,wirtschaft
1084,pflegeleistung hoch qualität bezahlt fachkraft erbringen,wirtschaft
1085,familiär pflege nachbarschaft- lich engagement ergänzend not heraus leisten,wirtschaft
1086,sozialhilfe angewiesen erhalten leistung mensch pflegebedarf,wirtschaft
1087,privat pflegeversicherung gesetzlich überführen,wirtschaft
1088,finanziell last gerecht schulter verteilen,wirtschaft
1089,beamt*in abgeordneter selbst ständig entsprechend einkommen solidarisch gesund heit pflegeversicherung einzahlen einkommen kapitaleinnahme beitragsbemessungsgrenze millionär*innen schonen,wirtschaft
1090,schaffen finanziell grundlage solidarisch pflegevollversicherung,wirtschaft
1091,ausbeutung beschäftigter privathaushalte arbeit aufenthaltsrecht möglichkeit legalisierung erhalten,wirtschaft
1092,bevorzugt pflegearbeit privathaushalte regulär beschäftigung öffentlich agentur pflegeplattforme gemeinwohlorientiert kommunal träger organisieren,wirtschaft
1093,tariflich bezahlung unbe fristet beschäftigung vertraglich mindeststundenzahl arbeit schutz weiterbildung beschäftigter garantieren vgl,wirtschaft
1094,kapitel arbeit,wirtschaft
1095,urlaub eu-staat kosten ausländisch pflegesachleistun gen deutsch pflegeversicherung übernehmen,wirtschaft
1096,pflegende angehörige entlasten,wirtschaft
1097,lücke unser pflegesystem unbezahlt arbeit angehörige ausgleichen,wirtschaft
1098,meist frau ehe leben partnerinn tochter schwiegertöchter,wirtschaft
1099,alltag kämpfen pflegend mensch dauerstress erschöpfung geldsor gen,wirtschaft
1100,schränken berufstätigkeit geben,wirtschaft
1101,verringern ein rentenansprüche führen pflegenden altersarmut,soziale Ursachen
1102,koalitionsvertrag cdu/csu   spd angekündigt entlastungsbudget einführen,wirtschaft
1103,groß entlastung sowohl mensch pflegebedarf pflegend angehörige wohn ortnah kommerziell solidarisch pflegevollversicherung abgedeckt professionell tag kurzzeitpflege unbürokratisch zugänglich entlastungsangebot,wirtschaft
1104,ausbauen zusammenführen,wirtschaft
1105,mensch pflegebedarf pflegend angehörige entscheiden versorgung form unterstützungsleistung mix lebensführung brauchen,wirtschaft
1106,interessenvertretung pflegend angehörige mensch pflege bedarf brauchen pflegegremi bundesebene qualitätsaus schuss regional pflege konferenz sitz stimmrecht,wirtschaft
1107,rahmen solidarisch pflegever sicherung beirat mensch pflegebedarf pflegend angehörige schaffen betreffend vorhaben anhören vorschlagsrecht gesetzesinitiative erhalten,wirtschaft
1108,pflegeinitiative ort rahmen selbsthilfe dauerhaft öffentlich finanzieren,wirtschaft
1109,transparenz vernetzung selbstbestimmung brauchen pflege plattform pflegekräft sozialver- sichern tariflich absichern beschäf- tig,wirtschaft
1110,verbreitet stunden-pfleg betreuungsperson haushalt mensch pflegebedarf leben basieren systematisch verstoß arbeitszeitgesetz,wirtschaft
1111,aktuell vorschlag betreuungsform beschäftigungsmodell arbeitnehmer ähnlich selbstständigkeit sozialversiche- rungspflichtig lehnen,wirtschaft
1112,beheben grundlegend problem verfestigen ändern system organisiert ausbeutung,wirtschaft
1113,osteuropäisch be treuungskräfte verzicht min- destlohn sozialleistung pflegend angehörige finanziell entlasten deut- sch pflegenotstand abfedern,Politik und Ideologie
1114,linke erkennen wunsch alt mensch autonomie alter leben wohnung ausdrücklich,wirtschaft
1115,unterstüt- zung bewältigung alltag häuslich betreuung notwendig boden geltend arbeit rechts neu aufstellen,wirtschaft
1116,aktuell echt lohnersatz leistung pflegend angehörige beruf stehen,wirtschaft
1117,beschäftigter woche freistellung voll arbeitgeberfinanziert lohnausgleich auftreten familiär pflegefall,wirtschaft
1118,lang übernahme häuslich pflege pflege beruf vereinbaren armut verhindern,soziale Ursachen
1119,gemeinsam interessenvertretung pflegen- angehörige sozialverband gewerkschaft entwickeln linke konzept freistellung berufstätig pflegend angehörige zugehöriger lohnersatz,wirtschaft
1120,schwellenwert pflege zeit familienpflegezeitgesetz abschaffen,wirtschaft
1121,brauchen bundesweit rechtsanspruch familiengerecht arbeitszeit verantwortung erziehung pflege übernehmen ein schließen rückkehrrecht gleichwertig arbeit platz vgl,wirtschaft
1122,kapitel familie unter- stützen brauchen,wirtschaft
1123,öffentlichen gesundheitsdienst stärken,wirtschaft
1124,jahrelang personell sach lich ausstattung öffentlich ge- sundheitsdienst ogd sparen,wirtschaft
1125,lauf coronapandemiie zeigen unverantwortlich wichtig aufgabe z,wirtschaft
1126,einschulungsunter- suchunge kind jahr- gang erledigen,wirtschaft
1127,kapazitätsgrenze schnell erreichen,wirtschaft
1128,bundeswehr helfer*inn holen extrem notsituation technisch hilfswerk thw ausstatten,Politik und Ideologie
1129,linke finanziell stärkung ögd gut koordinierung,wirtschaft
1130,mittelpunkt arbeit ogd sozial kompo nente gesundheit stehen,wirtschaft
1131,pandemie katastrophenschutzplan fortschreiben kommunal ebene ögd regelmäßig funk tionalität überprüfen,wirtschaft
1132,mittelpunkt arbeit ogd sozial komponente gesundheit stehen,wirtschaft
1133,tragend rolle frage   prävention erhalten,wirtschaft
1134,bund schaffung landes- gesundheitsämtern bundesland bereitstellen,wirtschaft
1135,bund sorgen vorhaltekosten material behandlungskapazität komplett decken,wirtschaft
1136,ögd niedrig schwellig impfangebote prophylaxe infektion kitas schule betrieb tragend rolle übernehmen,wirtschaft
1137,bundesland brauchen gesetzlich regelung verbindlich einlade meldewesen teilnahme vorsorgeuntersuchung kind,wirtschaft
1138,hygieneprodukt menstruation öffentlichen gesundheit stelle kostenlos verfügung stellen vgl,wirtschaft
1139,kapitel feminismus,wirtschaft
1140,gesundheitlich ungleichheit bekämpfen,wirtschaft
1141,gesundheit zentral vorausset zung gesellschaftlich teilhabe selbstbestimmung jeder einzelnen,wirtschaft
1142,  sozial lage entscheidend einfluss gesundheit arm häufig krank sterben,soziale Ursachen
1143,schere arm reich deutschland schnell auseinander folge ungleichheit gesundheitschance ansteigen,soziale Ursachen
1144,gesundheit maßgeblich leben arbeitsbedingung mensch bestimmen,wirtschaft
1145,entwicklung coronapandemie   umgang bundesregierung verschärfen,wirtschaft
1146,medizinisch forschung behandlung krankheit   gender data gap datenlück geschlecht bestimmen wobei männlich körper norm gelten,Gesundheit
1147,erhalten frau häufig z,wirtschaft
1148,behandlung dosierung medikamen- ten gesundheitsschädlich lebensgefährlich,wirtschaft
1149,zusammenhang sozial lage gesundheit mittelpunkt gesundheitspolitik stehen,wirtschaft
1150,betreffen einerseits zugang pflegeri- scher gesundheitlich versorgung,wirtschaft
1151,wichtig förderung gesundheitschance aufgabe politikbereich bildung verkehr umwelt verbraucherschutz außenpolitik begreifen,wirtschaft
1152,gesetzlich initiative unabhängig stelle aus- wirkung gesundheitlich ungleichheit untersuchen,wirtschaft
1153,fordern einführung anonym krankenschein illegalisiert mensch zugang gesundheitsversorgung ermöglichen,wirtschaft
1154,gesundheitswesen konse- qauent barriere befreien,wirtschaft
1155,bedeuten hindernis zugang arzt prax krankenhaus gesundheit einrichtung beseitigen untersuchungstechnik kommuni     kation besonderer bedürfnis alt patient*in mensch behinderung anpassen,wirtschaft
1156,leicht sprache lesbar verständlich patienteninfor- mation entsprechend beratung leistung selbstverständlich wer-,wirtschaft
1157,medizinisch pflegerisch fachpersonal sicherheit selbst verständlich bedarfsgerecht dis- kriminierungsfrei umgang mensch behinderung vermitteln setzen implementierung speziell module aus fort weiterbildung,Gesundheit
1158,fachkundig peerkräft durchführen,wirtschaft
1159,selbstbestimmungsrecht men- schen behinderung pflege teil stationär einrichtung garantieren,wirtschaft
1160,schließen mitnahme persönlich assistenz medi- zinisch untersuchung stationär krankenhausaufenthalte besuch vorsorge rehabilitation einrichtung arbeitgebermodell organisieren,wirtschaft
1161,patient*in zentrum gesundheitswesen stehen,wirtschaft
1162,phrase leben füllen,wirtschaft
1163,entscheidung gesundheit pflegeversorgung aktiv mitwir kung vertreter*in patient*in fällen,wirtschaft
1164,selbsthilfe unabhängig keit sichern verband unternehmen gesundheitswesen augenhöhe begegnen angemessen finanzieren,wirtschaft
